,city_id,city_name,hotel_id,hotel_name,hotel_url,hotel_score,hotel_text,lattitude,longitude
118,13,Dijon,8,Hôtel Restaurant initial by balladins Dijon Nord,https://www.booking.com//hotel/fr/hotel-balladins-dijon-nord-superior.fr.html?sid=14d501b72f10171bff95fdf7e300d652,7.6,"
Situé à 12 minutes en voiture du centre-ville de Dijon, l'Hôtel Balladins Dijon Nord possède des chambres climatisées avec connexion Wi-Fi gratuite, des salles de réunion et un restaurant. 
Everything was fine, the bed was very relaxing to sleep. Very clean .
",47.35121566,5.06966740
119,13,Dijon,9,Campanile Dijon Centre - Gare,https://www.booking.com//hotel/fr/campanile-dijon-centre-gare-xml.fr.html?sid=14d501b72f10171bff95fdf7e300d652,6.8,"
Le Campanile Dijon Centre - Gare est situé dans le centre de Dijon, à 100 mètres de la gare SNCF de Dijon-Ville. 
Tout bien, l'accueil de nuit perfectible et la SdB aussi mais cela dit c'etait super.
",47.32331785,5.02963811
120,14,Annecy,0,Best Western Hotel International,https://www.booking.com//hotel/fr/best-western-international.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,8.0,"
Doté d'une salle de sport avec un hammam et un jacuzzi, le Best Western Hotel International est situé à l'entrée d'Annecy, à 2 km du lac d'Annecy et du centre-ville. 
We really enjoyed staying in the Best Western hotel! Nice room. Very good location and the staff is amazing! Very friendly, specially Kim. We definitely recommend this hotel.
",45.89998968,6.11575842
121,14,Annecy,1,Best Hotel Annecy,https://www.booking.com//hotel/fr/best-ha-tel-annecy.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,7.9,"
Le Best Hôtel Annecy - Cran Gevrier est installé à seulement 3,5 km du lac d’Annecy et à 4 minutes de route du centre-ville d’Annecy. Il propose des chambres dotées d’une connexion Wi-Fi gratuite. 
Nous avons passé un merveilleux week end en amoureux ! La chance était parfaite avec une petite attention avec des cœurs en pétales sur le lit , et la séance de Jaccuzzi était parfaite également , merci d’avoir tenue la discrétion pour la surprise .
",45.90074937,6.10030085
122,14,Annecy,2,Ace Hotel Annecy,https://www.booking.com//hotel/fr/ace-annecy.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,8.3,"
Doté d'une réception ouverte 24h/24, l'Ace Hotel Annecy est situé à Seynod, à moins de 5 km du lac d'Annecy et du centre-ville d'Annecy. 
Le calme, l'emplacement, la literie, l'espace,.la propreté.
",45.88008995,6.09713048
123,14,Annecy,3,Best Western Plus Hotel Carlton Annecy,https://www.booking.com//hotel/fr/bestwesterncarlton.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,8.3,"
Le Best Western Carlton Annecy est installé dans le centre d'Annecy, aux portes de la ville médiévale. Le lac d'Annecy se trouve à 10 minutes à pied. 
The location was perfect, very central, a short walk From everything you want to see in Annecy. Reception staff were also very friendly and helpful. Would definitely stay there again
",45.90034806,6.12239420
124,14,Annecy,4,Premiere Classe Annecy Cran-Gevrier,https://www.booking.com//hotel/fr/premiere-classe-annecy-cran-gevrier.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,6.2,"
Doté d’un jardin, le Premiere Classe Annecy Sud vous accueille à Annecy. Pourvu d’une connexion Wi-Fi gratuite, cet hôtel 1 étoile se trouve à 15 minutes à pied du château d'Annecy. 
Amazing location amongst the mountain. Just 4 station away from central gare of annecy. the bus frequency is very fast. the bus stop from the hotel location is just 2 minutes walk.
",45.89543080,6.10984620
125,14,Annecy,5,ibis budget Annecy,https://www.booking.com//hotel/fr/ibis-budget-annecy.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,7.1,"
L'hôtel ibis budget Annecy vous accueille à Cran-Gevrier, à seulement 5 km du centre et du lac d'Annecy. Il propose une connexion Wi-Fi gratuite, une terrasse et un jardin. 
Calme,propreté, personnel agréable
",45.89344692,6.08693406
126,14,Annecy,6,Campanile Annecy Centre - Gare,https://www.booking.com//hotel/fr/campanile-annecy-centre-gare.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,8.3,"
Situé à Annecy, à 300 mètres de la gare ainsi qu'à 5 minutes de marche de la vieille ville et du lac, le Campanile Annecy Centre - Gare accepte les animaux domestiques. 
The location was great. The rooms were nice and clean.
",45.90110730,6.12266150
127,14,Annecy,7,ibis Annecy Centre Vieille Ville,https://www.booking.com//hotel/fr/ibis-annecy-centre-vieille-ville.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,8.3,"
Situé à seulement 700 mètres du lac d'Annecy, l'ibis Annecy Centre Vieille Ville possède une réception ouverte 24h/24, une bagagerie, ainsi qu'une connexion Wi-Fi gratuite. 
The location in relation to the train and bus station as well as the old town, the canals and the lake is excellent. You can go anywhere on foot. The staff is polite and smiling. Cleanliness everywhere. The lobby on the ground floor where breakfast is served was extremely nicely decorated and pleasant.
",45.89823880,6.12250954
128,14,Annecy,8,Novotel Annecy Centre Atria,https://www.booking.com//hotel/fr/annecy-centre-atria.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,7.8,"
Le Novotel Annecy Centre Atria vous accueille dans le centre d'Annecy, à 5 minutes de marche de la vieille ville, du lac et du château. 
We had a great stay in the Novotel Annecy. The room was clean and comfortable. The location was great, just 5 minute walk to the old city. My wife and I had drinks at the bar after dinner and the bartender was a true hipster bartender professional who crafted us two delicious and very reasonably priced cocktails (Sprint Final and Vitoire). The breakfast was good, not great. The staff was very friendly and multilingual. I would definitely stay again.
",45.90303773,6.12265706
129,14,Annecy,9,Hôtel Les Muses,https://www.booking.com//hotel/fr/marina-bay-hotels.fr.html?sid=52ed8d0b73e7eeef7d9c709b54618b01,7.8,"
Situé à Annecy-le-Vieux, dans les Alpes françaises, l’Hôtel Les Muses est composé de 2 bâtiments avec des chambres donnant sur le lac d’Annecy ou le mont Veyrier. 
Endroit quasi-neuf, très propre, bien situé avec parking gratuit
",45.90611920,6.15546584
130,15,Grenoble,0,Kyriad Grenoble Centre,https://www.booking.com//hotel/fr/qualityhotelgrenoble.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,7.9,"
Situé à Grenoble, à 200 mètres du stade Lesdiguières, le Kyriad Grenoble Centre vous accueille dans un hôtel 3 étoiles doté d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite. 
Très bon état général agréable très bon accueil très sympathique la chambre agréable
",45.16819994,5.71199477
131,15,Grenoble,1,Maison Barbillon Grenoble,https://www.booking.com//hotel/fr/maison-barbillon-grenoble.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,8.3,"
La Maison Barbillon Grenoble vous accueille à Grenoble, à seulement 100 mètres de la gare. 
Nice personal! Good bed! Was perfect!
",45.19079330,5.71669668
132,15,Grenoble,2,B&B Hôtel Grenoble Centre Alpexpo,https://www.booking.com//hotel/fr/b-amp-b-grenoble-centre-alpexpo.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,7.6,"
Le B&B Grenoble Centre Alpexpo est situé à Grenoble, à seulement 800 mètres d'Alpexpo. Doté d'une réception ouverte 24h/24, il propose une connexion Wi-Fi gratuite et des hébergements insonorisés. 
Location is totally fantastic.
",45.15883667,5.73443547
133,15,Grenoble,3,ibis Grenoble Centre Bastille,https://www.booking.com//hotel/fr/ibis-grenoble-centre.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,7.4,"
Situé dans le centre-ville de Grenoble, l'ibis Grenoble Centre Bastille propose une réception ouverte 24h/24 et un bar. 
Austere but very pleasant/ best location to centre, trams, Buses, food.  Very nice Buffett breakfast. Staff goes way out of their way to help and accommodate. Very clean, Wi-Fi works , modern design. Reception: Alexandra was so warm to checkin and our stay that you should ask for her.
",45.19052518,5.72641228
134,15,Grenoble,4,Okko Hotels Grenoble Jardin Hoche,https://www.booking.com//hotel/fr/okko-hotels-grenoble-jardin-hoche.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,8.7,"
Situé à Grenoble, à proximité immédiate du jardin Hoche, l’Okko Hotels Grenoble Jardin Hoche possède un sauna et une salle de sport. 
This hotel is like a chic hostel, in the quiet but central part of Grenoble - best value for money in the city! Lots of cute attention to detail touches that were really appreciated ! Also my two small dogs can stay for free ❤️
",45.18495018,5.72598981
135,15,Grenoble,5,Le Grand Hôtel Grenoble,https://www.booking.com//hotel/fr/le-grand-grenoble-centre.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,8.8,"
Le Grand Hôtel Grenoble est un établissement 4 étoiles situé dans le centre-ville de Grenoble, à 10 mètres de la place Grenette. Les chambres sont insonorisées et climatisées. 
Superb location and extremely friendly and helpful staff. Recommend warmly.
",45.19081504,5.72854802
136,15,Grenoble,6,Hôtel d’Angleterre Grenoble Hyper-Centre,https://www.booking.com//hotel/fr/tiangleterre.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,7.9,"
L'Hôtel d'Angleterre Grenoble Hyper-Centre est situé au cœur de Grenoble, face aux jardins de la place Victor Hugo et à seulement 1 minute à pied de l'arrêt de tramway Victor Hugo. 
Le lit est très confortable. Les employés de l’hôtel très sympas et compétents. Merci!
",45.18920402,5.72537228
137,15,Grenoble,7,B&B Hôtel Grenoble Centre Verlaine,https://www.booking.com//hotel/fr/b-amp-b-grenoble-centre-verlaine.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,6.8,"
Le B&B Hôtel Grenoble Centre Verlaine propose des hébergements climatisés dotés d’une connexion Wi-Fi gratuite à seulement 3 km du centre de Grenoble et du parc des expositions SAEM Alpexpo. 
Personnel de la réception disponible. La propreté et le calme.
",45.16191002,5.71498275
138,15,Grenoble,8,Novotel Grenoble Centre,https://www.booking.com//hotel/fr/grenoble-centre.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,7.7,"
Le Novotel Grenoble Centre est installé au cœur du quartier des affaires de Grenoble, à seulement quelques pas de la gare TGV. 
Good location and easy parking
",45.19069500,5.71259558
139,15,Grenoble,9,ibis Grenoble Gare,https://www.booking.com//hotel/fr/ibis-grenoble-gare.fr.html?sid=06475ef6205cbce879e51bf26fc93d66,7.7,"
Situé à seulement 200 mètres de la gare de Grenoble, l'ibis Grenoble Gare propose des chambres climatisées avec vue sur la montagne et connexion Wi-Fi gratuite. 
The Ibis is located on a beautiful spot by the river and the view is really nice! 
The location is also sufficiently close to the center and extremely close to the central train station. The reception staff was extraordinarily good. I would definitely go back there if I went back to Grenoble.
",45.19289800,5.71739092
140,16,Lyon,0,"Radisson Blu Hotel, Lyon",https://www.booking.com//hotel/fr/radisson-blu-hotel-lyon.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,8.1,"
Situé à 300 mètres de la gare Part-Dieu, l'établissement Radisson Blu Hotel, Lyon est doté d'un restaurant-bar offrant une vue panoramique sur Lyon depuis le 32ème étage de l'emblématique tour...
Location- walked from the train station, tram stops right in front. A full Fitness/gym downstairs 
Loved the view from the room. 
Loved the crisp,modern aesthetic.
",45.76106379,4.85515237
141,16,Lyon,1,Première Classe Lyon Centre Gare Part Dieu,https://www.booking.com//hotel/fr/premiere-classe-lyon-centre-gare-part-dieu.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,7.8,"
L'hôtel Première Classe Lyon Centre Gare Part Dieu propose des hébergements climatisés dotés d'une connexion Wi-Fi gratuite, à 500 mètres de la gare ferroviaire, de la station de métro et de la gare...
The room was clean (even under the beds:)), very good first impression.
The hotel is located close to the gare & bus station. I would like to return here for another city break in Lion.
",45.75603458,4.85909857
142,16,Lyon,2,Campanile Lyon Centre Part-Dieu,https://www.booking.com//hotel/fr/campanile-lyon-centre-forum-part-dieu.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,8.0,"
Le Campanile Lyon Centre Part-Dieu propose des chambres climatisées avec une connexion Wi-Fi gratuite en face de la gare ferroviaire de Lyon-Part-Dieu. 
Le personnel de l'hotel est vraiment super gentil,  poli, serviable, ... il est rare de tomber sur un personnel comme celui là. Ça donne vraiment envie d'y retourner.
Chouette hotel avec resto sympa sur place.
",45.76027411,4.86332774
143,16,Lyon,3,MOB HOTEL Lyon Confluence,https://www.booking.com//hotel/fr/mob-lyon-confluence.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,8.2,"
Installé à 2 minutes à pied du musée des Confluences et à 10 minutes de marche d’un centre commercial, le MOB HOTEL Lyon Confluence vous propose un restaurant et une connexion Wi-Fi gratuite dans...
the staff the rooms the breakfast
",45.73461430,4.81598540
144,16,Lyon,4,Campanile Lyon Centre - Berges du Rhône,https://www.booking.com//hotel/fr/bleumarinelyoncentre.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,7.3,"
Le Campanile Lyon Centre - Berges du Rhône propose une connexion Wi-Fi gratuite. 
bien placé, personnel très agréable. petit déjeuner très bien
",45.75669986,4.84195322
145,16,Lyon,5,Hôtel du Helder,https://www.booking.com//hotel/fr/hotelduhelder.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,6.2,"
Situé dans le centre de Lyon, l'Hôtel du Helder propose un hébergement 2 étoiles, une réception ouverte 24h/24, une connexion Wi-Fi gratuite et un parking payant sur place, à 15 minutes à pied de la...
The location for a river cruise
",45.75211148,4.84048538
146,16,Lyon,6,MEININGER Hotel Lyon Centre Berthelot,https://www.booking.com//hotel/fr/meininger-lyon-centre-berthelot.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,8.4,"
Installé à Lyon, le MEININGER Hotel Lyon Centre Berthelot propose un bar, un parking privé, un salon commun et une terrasse. 
Fantastic find and great value. No frills, but clean, practical, good bedding and super well sound-proofed (within the building and from the outside). Our window was on the side of the railway tracks and we didn't hear the trains since there is a set of double windows both with double glazing. Staff were kind and efficient. Communal kitchen is clean and convenient for whne you need a cup of tea or a full home-made meal when you don't want to eat out. Bar was closed because of covid but otherwise looked like it would be a nice place to have a drink /snack. If we go back to Lyon, we will book again.
",45.74608300,4.83718700
147,16,Lyon,7,ibis budget Lyon Gerland,https://www.booking.com//hotel/fr/ibis-budget-lyon-gerland.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,6.5,"
L'ibis budget Lyon Gerland propose un petit-déjeuner buffet et une connexion Wi-Fi gratuite dans les chambres. 
The small room was very thoughtful and even more comfortable to use, then some big rooms. 
Entering without key was very comfortable also.
",45.72615010,4.84076590
148,16,Lyon,8,ibis Lyon Part Dieu Les Halles,https://www.booking.com//hotel/fr/ibis-lyon-part-dieu-les-halles.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,7.7,"
L'ibis Lyon Part Dieu Les Halles se trouve dans le 3ème arrondissement de Lyon, en face du marché couvert des Halles de Lyon-Paul Bocuse. 
C’est propre nickel franchement rien à dire j’y retournerai avec grand plaisir
",45.76192412,4.85131681
149,16,Lyon,9,Ibis Budget Lyon Centre - Gare Part Dieu,https://www.booking.com//hotel/fr/etap-lyon-part-dieu.fr.html?sid=673a5c476049cb5db071c4178f80dd2f,8.3,"
Situé dans le centre-ville, l'ibis Budget Lyon Centre - Gare Part Dieu se trouve à seulement 100 mètres de la gare de Lyon Part-Dieu. 
Emplacement idéal près de la gare, excellente isolation extérieure, on n'entend pas du tout les trains, très bon petit déjeuner à volonté, hôtel propre et calme, personnel accueillant et sympathique, possibilité de laisser ses bagages après le check out
",45.75927222,4.86149445
150,18,Bormes les Mimosas,0,Hostellerie du Cigalou - Les Collectionneurs,https://www.booking.com//hotel/fr/hostellerie-du-cigalou.fr.html?sid=b43379bb3406b3789030347a2e7377b0,8.0,"
Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon. 
Nice staff in restaurant. Baguettes and fruit were delicious
",43.15195790,6.34328350
151,18,Bormes les Mimosas,1,Hotel La Voile,https://www.booking.com//hotel/fr/hotel-la-voile-fr.fr.html?sid=b43379bb3406b3789030347a2e7377b0,7.9,"
L'Hotel La Voile est idéalement situé à seulement 400 mètres des plages et du port de Bormes, dans un environnement calme et paisible à proximité du village de La Favière. 
a big plus for us was that there was a high chair that you could use, also a microwave and a small communal fridge. very easy when you have a baby.
The location is great, not in a busy street, underground parking and the lovely swimming pool behind the building. The Staff was super friendly. We even booked a day longer and this was no problem.
Hotel has just been renovated. Definitely recommended if you want to lie quietly by the pool, sea or other places close by.
We will certainly come back
",43.12549000,6.35730000
152,18,Bormes les Mimosas,2,Hotel Restaurant Bellevue,https://www.booking.com//hotel/fr/restaurant-bellevue.fr.html?sid=b43379bb3406b3789030347a2e7377b0,7.7,"
Situé dans le centre-ville de Bormes-les-Mimosas, l'Hotel Restaurant Bellevue possède un restaurant servant des produits frais et locaux, un bar et une terrasse se trouvant en face de l'établissement....
Hotel familial géré par les propriétaires avec beaucoup de charme. Chambres propres, confortables, très bien équipées  avec une touche personnelle.  Situé en plein centre de cette magnifique ville. Nous avons mangé au restaurant et nous avons été ravies du service, de la terrasse  et de la nourriture. Personnel à la fois professionnel et sympathique. Les commentaires négatif que  j'ai pu lire sur internet, sont à mon avis, très  injustes
",43.15187759,6.34313598
153,18,Bormes les Mimosas,3,Hotel Les Jardins de Bormes,https://www.booking.com//hotel/fr/new-life.fr.html?sid=b43379bb3406b3789030347a2e7377b0,8.6,"
Situé à 4 km de Bormes-les-Mimosas et à 3 km des plages de l’Estagnol, l’Hotel Les Jardins de Bormes est un établissement design proposant une terrasse, une piscine extérieure et un jacuzzi. 
Friendly staff clean and well organised for covid control. Nice pool and facilities
",43.14893354,6.30326629
154,18,Bormes les Mimosas,4,Hôtel Les Mimosas,https://www.booking.com//hotel/fr/restaurant-les-mimosas.fr.html?sid=b43379bb3406b3789030347a2e7377b0,7.6,"
L'Hôtel Les Mimosas vous accueille au milieu des champs verdoyants, à seulement 5 km du village de Bormes-les-Mimosas. Il possède une piscine extérieure ouverte en saison. 
La tranquillité, le confort, la dame du petit déjeuner et le petit déjeuner très copieux.
",43.14918793,6.30026087
155,18,Bormes les Mimosas,5,Eden Rose Grand Hotel BW Premier Collection,https://www.booking.com//hotel/fr/eden-rose-grand-bw-premier-collection.fr.html?sid=b43379bb3406b3789030347a2e7377b0,8.6,"
Doté d'un bar, d'un jardin et d'une vue sur la mer, l'Eden Rose Grand Hotel BW Premier Collection est situé à Bormes-les-Mimosas, à 2,7 km de la Grande Plage. 
personnel très agréable, locaux très resplendissant
",43.15287200,6.34265400
156,18,Bormes les Mimosas,6,HomeStay Bormes,https://www.booking.com//hotel/fr/homestay-bormes-bormes-les-mimosas.fr.html?sid=b43379bb3406b3789030347a2e7377b0,9.7,"
Offrant une vue sur la piscine, l'établissement HomeStay Bormes est situé à Bormes-les-Mimosas, à 5 km de La Favière. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. 
Everything was perfect! Alexia was super nice and gave us lots of suggestions for our trip and thanks to that we had an amazing trip!
",43.14644500,6.32772400
157,18,Bormes les Mimosas,7,Superbe Duplex 35m2 vue mer avec piscine,https://www.booking.com//hotel/fr/voir-les-photos-presentationemplacementcommentairesl-39-hote-2-pieces-35m2-borme.fr.html?sid=b43379bb3406b3789030347a2e7377b0,8.5,"
Offrant une vue sur la mer, le Superbe Duplex 35m2 vue mer avec piscine propose un bar, un court de tennis et une terrasse, à environ 2,2 km de la plage de la Pointe de Gouron. 
Appartement idéalement situé avec parking
",43.14312170,6.35213980
158,18,Bormes les Mimosas,8,Village Vacances La Manne,https://www.booking.com//hotel/fr/village-vacances-la-manne.fr.html?sid=b43379bb3406b3789030347a2e7377b0,7.5,"
Situé à 2,3 km de la Grande Plage, le Village Vacances La Manne propose des hébergements, un restaurant, une piscine extérieure ouverte en saison, un bar et un salon commun. 
Perfect for all the family!
Loads of free activities during the day (tennis, pétanque, volley, aquagym, painting, archery and a special show on every night!
Team nice and super fun!
Food in pension highly recommended. Not expensive for the value, much better than a restaurant!!
Room clean, surrounded by trees and cigales sound. Perfect to relax away from the city.
",43.13043806,6.33633699
159,18,Bormes les Mimosas,9,Studio centre historique de Bormes les Mimosas,https://www.booking.com//hotel/fr/studio-centre-historique-de-bormes-les-mimosas.fr.html?sid=b43379bb3406b3789030347a2e7377b0,8.9,"
Situé à Bormes-les-Mimosas, à seulement 2,5 km de la Grande Plage, le Studio centre historique de Bormes-les-Mimosas est un hébergement en bord de mer avec une terrasse et une connexion Wi-Fi...
The appartent is very cosy and has everything that is needed. Comfortable bed and good warm shower. Very nice and helpful host. The appartement is in the historic centre of Bormes-les-mimosa and is close to some good restaurants. It has a table and chairs outside in one of the nicest streets in the historic centre.
",43.15036057,6.34262603
160,19,Cassis,0,Originals boutique Cassitel,https://www.booking.com//hotel/fr/interhotel-cassitel.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,7.9,"
L’Originals boutique Cassitel vous accueille en face du port de pêche de Cassis, à seulement 2 minutes à pied de la plage et à 40 minutes de route du circuit automobile Paul Ricard. 
The building is charming and the location also. The hotel is close to the old port, many restaurants, bares and shops. 
The continental coffee is wonderful - croissants are crunchy and warm. The attendants are helpful and gentle. The rooms are clean and the bed clothes are soft. I highly recommend.
",43.21370621,5.53895809
161,19,Cassis,1,Best Western Plus Hôtel la Rade,https://www.booking.com//hotel/fr/la-rade-cassis.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,8.0,"
Le Best Western Plus Hôtel la Rade est situé à 300 mètres du port de pêche de Cassis et de la plage du Bestouan. 
Top et le personnel adorable !!
",43.21522997,5.53369693
162,19,Cassis,2,Hotel Le Golfe,https://www.booking.com//hotel/fr/le-golfe-cassis.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,7.6,"
Situé dans le port de pêche de Cassis, l'Hôtel Le Golfe vous accueille à seulement 400 mètres de la plage de sable. Il abrite un glacier et une terrasse ombragée donnant sur le port. 
The location was very central, the room quite big and with a nice view. Everything was excellent. A big thanks for their help and kindness to Valérie and Luca from the reception! We hope to see you again!
",43.21443438,5.53529486
163,19,Cassis,3,Les Jardins de Cassis,https://www.booking.com//hotel/fr/les-jardins-de-cassis.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,8.0,"
Situé dans un jardin de style méditerranéen doté d’une piscine extérieure chauffée et pourvu d’un espace détente avec un jacuzzi et un sauna, l’hôtel Les Jardins de Cassis se trouve à 10 minutes à...
Chambres très confortables, très belle piscine, le personnel est très attentionné. Je recommande
",43.22184049,5.54338490
164,19,Cassis,4,Royal Cottage,https://www.booking.com//hotel/fr/royal-cottage.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,8.2,"
Installé à 5 minutes en voiture de la plage et du port de Cassis, le Royal Cottage est entouré d’un jardin tropical agrémenté d’une piscine extérieure. 
L'accueil, la qualité du matelas, la piscine, le parking sécurisé et la proximité.
",43.21622493,5.54290026
165,19,Cassis,5,HôTEL LES VOLETS ROUGES - CASSIS,https://www.booking.com//hotel/fr/du-joli-bois-cassis.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,8.4,"
Doté d'une terrasse bien exposée et offrant une vue sur le jardin, l'HôTEL LES VOLETS ROUGES - CASSIS est un établissement respectueux de l'environnement situé à Cassis. 
Nice and friendly people running the place. Beautiful garden and decoration! We had a very pleasant stay!
",43.23482930,5.51191052
166,19,Cassis,6,Le Clos Des Arômes,https://www.booking.com//hotel/fr/le-clos-des-aromes.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,8.4,"
Situé à Cassis, l'établissement Le Clos Des Arômes propose des chambres, un restaurant et un bar. 
Very nice place, and the staff goes all the way to make you feel good & make your stay as nice and easy as possible. Thank you so much!
",43.21627942,5.53816553
167,19,Cassis,7,Hotel de La Plage - Mahogany,https://www.booking.com//hotel/fr/de-la-plage-cassis.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,7.6,"
Installé en bord de mer à Cassis, l’Hotel de La Plage - Mahogany offre une vue sur la plus haute falaise d’Europe et sur la mer Méditerranée. Vous aurez accès à une plage privée située à 30 mètres. 
The view was fabulous and the staff was extremely helpful and friendly!!
",43.21334946,5.53126283
168,19,Cassis,8,Hôtel Les Roches Blanches Cassis,https://www.booking.com//hotel/fr/des-roches-blanches.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,8.8,"
Doté d'une connexion Wi-Fi gratuite, l'Hôtel Les Roches Blanches Cassis est situé à 1 km du centre de Cassis et à 6 km du cap Canaille. 
la gentillesse du personnel. le fait de faire visiter l'hôtel. toujours le sourire et la disponibilité. le personnel a retenu que le séjour était pour une occasion spéciale et nous n'avons pas été déçu. champagne au frais, petite lettre tout était parfait. service voiturier impeccable. nous avons reçu des bouteilles d'eau pour la route.
",43.21133700,5.52950200
169,19,Cassis,9,"Hôtel et Appartement ""Le France Maguy""",https://www.booking.com//hotel/fr/ha-tel-de-france-maguy.fr.html?sid=08204ea7acf420ff0689e37cb8893a0d,8.5,"
L'Hôtel et Appartement ""Le France Maguy"" est situé à Cassis, au cœur de la Provence, à seulement 450 mètres du port et de la mer Méditerranée. 
The manager was so nice! Very friendly. Took great care of us and gave great recommendations in town.
",43.21330450,5.54191589
170,20,Marseille,0,Originals boutique Cassitel,https://www.booking.com//hotel/fr/interhotel-cassitel.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,7.9,"
L’Originals boutique Cassitel vous accueille en face du port de pêche de Cassis, à seulement 2 minutes à pied de la plage et à 40 minutes de route du circuit automobile Paul Ricard. 
The building is charming and the location also. The hotel is close to the old port, many restaurants, bares and shops. 
The continental coffee is wonderful - croissants are crunchy and warm. The attendants are helpful and gentle. The rooms are clean and the bed clothes are soft. I highly recommend.
",43.21370621,5.53895809
171,20,Marseille,1,Best Western Plus Hôtel la Rade,https://www.booking.com//hotel/fr/la-rade-cassis.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,8.0,"
Le Best Western Plus Hôtel la Rade est situé à 300 mètres du port de pêche de Cassis et de la plage du Bestouan. 
Top et le personnel adorable !!
",43.21522997,5.53369693
172,20,Marseille,2,Hotel Le Golfe,https://www.booking.com//hotel/fr/le-golfe-cassis.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,7.6,"
Situé dans le port de pêche de Cassis, l'Hôtel Le Golfe vous accueille à seulement 400 mètres de la plage de sable. Il abrite un glacier et une terrasse ombragée donnant sur le port. 
The location was very central, the room quite big and with a nice view. Everything was excellent. A big thanks for their help and kindness to Valérie and Luca from the reception! We hope to see you again!
",43.21443438,5.53529486
173,20,Marseille,3,Les Jardins de Cassis,https://www.booking.com//hotel/fr/les-jardins-de-cassis.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,8.0,"
Situé dans un jardin de style méditerranéen doté d’une piscine extérieure chauffée et pourvu d’un espace détente avec un jacuzzi et un sauna, l’hôtel Les Jardins de Cassis se trouve à 10 minutes à...
Chambres très confortables, très belle piscine, le personnel est très attentionné. Je recommande
",43.22184049,5.54338490
174,20,Marseille,4,Royal Cottage,https://www.booking.com//hotel/fr/royal-cottage.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,8.2,"
Installé à 5 minutes en voiture de la plage et du port de Cassis, le Royal Cottage est entouré d’un jardin tropical agrémenté d’une piscine extérieure. 
L'accueil, la qualité du matelas, la piscine, le parking sécurisé et la proximité.
",43.21622493,5.54290026
175,20,Marseille,5,HôTEL LES VOLETS ROUGES - CASSIS,https://www.booking.com//hotel/fr/du-joli-bois-cassis.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,8.4,"
Doté d'une terrasse bien exposée et offrant une vue sur le jardin, l'HôTEL LES VOLETS ROUGES - CASSIS est un établissement respectueux de l'environnement situé à Cassis. 
Nice and friendly people running the place. Beautiful garden and decoration! We had a very pleasant stay!
",43.23482930,5.51191052
